|;a;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;_;|
|;a;|;b;b;b;b;b;b;b;b;b;b;b;b;b;|;b;_;_;|
|;a;|;b;_;|;b;_;_;_;_;_;_;_;_;b;|;b;b;b;|
|;a;|;b;b;|;b;|;_;b;|;b;b;b;b;b;|;_;_;b;|
|;a;|;|;b;|;b;b;b;b;|;b;_;_;_;_;_;_;_;b;|
|;a;|;_;_;_;b;_;_;_;|;b;b;b;b;b;b;b;|;b;|
|;a;|;a;a;a;a;a;a;a;|;_;_;_;_;_;_;b;|;b;|
|;a;|;a;_;_;_;_;_;a;|;_;_;_;_;_;b;b;|;b;|
|;a;|;a;b;b;b;|;|;a;|;|;a;a;a;|;b;|;b;b;|
|;a;|;a;|;_;b;|;|;a;|;|;a;|;a;|;b;|;_;b;|
|;a;|;a;|;_;_;_;|;a;_;_;a;|;a;|;b;b;b;b;|
|;a;|;a;|;a;a;a;|;a;a;a;a;|;a;|;_;_;_;_;|
|;a;a;a;|;a;|;a;|;b;_;_;_;|;a;|;_;_;_;_;|
|;_;_;_;|;a;|;a;|;b;_;_;_;|;a;a;a;a;a;a;|
|;b;b;|;|;a;|;a;_;_;_;_;_;_;_;_;_;_;_;a;|
|;|;b;|;|;a;|;a;a;a;a;a;a;a;a;a;a;a;|;a;|
|;|;b;_;|;a;|;_;_;_;_;_;_;_;_;|;|;a;|;a;|
|;b;b;b;|;a;|;b;a;a;a;a;a;a;a;|;|;a;|;a;|
|;b;_;_;_;a;_;_;a;|;_;_;_;_;a;|;|;a;|;a;|
|;b;b;b;b;a;a;a;a;|;a;a;a;a;a;|;|;a;a;a;|
|;_;_;_;_;_;_;_;_;_;a;_;_;_;_;_;_;_;_;_;|
